2,-1.2699999999999996
10,1.17
11,-0.2400000000000002
13,-0.13999999999999968
18,0.18000000000000016
22,0.8099999999999996
24,1.35
25,-1.17
29,0.7400000000000002
31,1.69
32,-0.9100000000000001
34,0.7800000000000002
35,0.6500000000000004
36,0.14000000000000012
