3,0.10000000000000009
4,0.0
6,0.5899999999999999
7,0.6000000000000001
9,0.0
20,1.5
23,0.0
27,0.0
28,-0.5
33,0.6799999999999997
40,0.6699999999999999
43,0.5
46,-0.34999999999999964
50,-0.21999999999999975
52,0.5199999999999996
53,1.1
